x,y
1.001079712249925, 0.14638050121921076
1.0021133712623076, 0.2544852101303716
1.0029033417331292, 0.35768005391661273
1.0037021882766566, 0.45457240887348416
1.0043900839113606, 0.5454650636102247
1.0052111206366527, 0.634899847265439
1.00600996718018, 0.7320164900810058
1.006906450523472, 0.8350319035802904
1.0076964209942936, 0.9367913050708756
1.008495267537821, 1.0305436300059956
1.009183163172525, 1.1207634211666466
1.0101018366975816, 1.2157381149316633
1.010891807168403, 1.3160620741265898
1.0116906537119306, 1.4131787169421584
1.012489500255458, 1.511416799051208
1.0132883467989853, 1.6069634268558999
1.0140871933425126, 1.7031829182366818
1.014775088977217, 1.7937111052030406
1.0155961257025088, 1.8837346444873324
1.0164926090458006, 1.9840137461105205
1.0172825795166223, 2.087388020183719
1.0180814260601496, 2.1827103601297146
1.018880272603677, 2.2793784272278894
1.0195681682383813, 2.3707757296466974
1.0204868417634376, 2.4662550710937805
1.0212768122342593, 2.568485477087627
1.0220756587777866, 2.665153544185802
1.022874505321314, 2.76159732342528
1.0235624009560182, 2.852461942179684
1.0243834376813101, 2.9421490496759315
1.025279921024602, 3.0415534286502024
1.0260698914954236, 3.144008122502746
1.026868738038951, 3.2411247653183137
1.0276675845824783, 3.3366713931230056
1.0283554802171826, 3.4270033282130052
1.0291765169424745, 3.5178959829497463
1.029975363486002, 3.613666898613135
1.030871846829294, 3.7153590137461103
1.031617436936586, 3.8145727480404896
1.03377432260411, 3.9153340685598748
1.0352502866940558, 3.992040516234064
1.0359791390642457, 4.081854346370475
1.036843224742161, 4.164125375818924
1.0399054698256827, 3.8548767450401566
1.0406079642641795, 3.994307004069313
1.0418693009118543, 4.361442619507136
1.0397390434624478, 4.255533892630666
1.0400053256436237, 4.164293591712946
1.03960590237186, 4.087587144038757
1.0417894162575014, 3.725653826460278
1.0414698776400906, 3.6286100771987866
1.0414698776400906, 3.5438292666115245
1.0414846710946004, 3.457113973243005
1.0417361598212664, 3.374736246856062
1.0415403640998135, 3.2818132215665416
1.0424817499285586, 3.203444405057308
1.0455528710847861, 3.138288782105985
1.0451078679802086, 2.982435998565031
1.0426681474553816, 3.8695793453857967
1.0458877411005072, 2.826885480111287
1.045377279211692, 2.7186315710158624
1.0459896672942588, 2.6345205445375224
1.046228720620818, 2.518219363841484
1.0466623801730186, 2.39862040763369
1.0466381727020027, 2.3007673330253975
1.047594367807134, 3.205462995785576
1.0499198988560692, 2.181970210196017
1.0497985925290891, 2.07022999899344
1.0497951117162634, 1.9846556439926233
1.0479937910788977, 3.1146264130135095
1.0481269321694855, 2.997548150773957
1.0479937910788977, 2.945064791838985
1.0497736772372832, 1.8898730490411304
1.0497412678928637, 1.7921971621568393
1.0502039331826567, 1.7425902950096495
1.0535005065856131, 2.288457599747922
1.0532794923752373, 2.516568444995864
1.0533067545985482, 2.3920670556615256
1.0533895089606178, 2.655779492154704
1.0543570169945813, 2.789006846570806
1.0559290000779364, 2.675381070542361
1.057284080511031, 2.141048890376847
1.0567674475612283, 1.984784951286192
1.0588115046891644, 2.2779205561463622
1.0588929962187483, 2.533272283272283
1.0589113605071054, 2.422345916585548
1.0589113605071054, 2.3666264042608125
1.058245655054166, 1.8731931151285988
1.05803989155053, 1.7757502354276546
1.0614410412282753, 2.814080682360252
1.060775335775336, 2.7142245235563207
1.060799543246352, 2.642643199094812
1.0583787961447537, 1.7308824687856945
1.0625949306800373, 2.1265262515262515
1.0650045233587162, 2.53487528179179
1.0637683474917519, 2.9745744634539197
1.0656749279089706, 2.840636364829913
1.0656749279089706, 2.755855554242651
1.065834697217676, 2.6638751033912325
1.0673791338684957, 2.4237300930849317
1.0667787885872995, 2.312144844402909
1.0673325344867899, 2.2256895210524243
1.0669563100414166, 1.9892926667120214
1.0685961420594992, 2.12596553187951
1.0701617826617829, 1.9035729055890345
1.069804722464297, 2.587590724687499
1.06876380121061, 2.823949348142896
1.06876380121061, 2.739168537555634
1.0706072932341346, 1.7607041275362199
1.0727136535647175, 2.4265112625327676
1.0724917517470711, 2.311996290106889
1.0706810329150755, 1.6530717332425113
1.070598189569821, 1.5652458851383582
1.0728669675478189, 2.2257124595834274
1.0729432737064561, 2.004957356289754
1.07424724168223, 2.138232352458986
1.0754934781530527, 1.9313652297523265
1.0737935757439305, 2.618950245294331
1.0736900215623622, 2.5564860766473667
1.07689323956533, 2.422843496372908
1.0767522666458837, 2.3204027155640055
1.0771637936531555, 2.230483674032061
1.0775067328258818, 2.009560133216047
1.0775511131894113, 2.119172813873275
1.0783499597329387, 1.8523343442698281
1.0789158093679372, 1.736938240970499
1.078829267659055, 1.653772302965851
1.0799476528199934, 1.5627959716049045
1.0806355484546974, 1.46880210589888
1.0801917448194045, 1.3766197959746345
1.0809417729630497, 1.2801311591634175
1.0809595251084614, 1.166888219307574
1.0810408112479784, 1.0884925299186756
1.0811499572137873, 0.9820158933062153
1.0813900146346958, 0.8675985006630169
1.0811580263707925, 0.7800344816473839
1.0807366370605143, 0.6648048950916339
1.0856184770487372, 1.6883051569431498
1.0854064375340973, 1.579740488006617
1.0856727197152731, 1.4899132005986848
1.0856727197152731, 1.4051323900114223
1.085805860805861, 1.3172732285635513
1.085805860805861, 1.233568999698032
1.0860887856233603, 1.1520515774548041
1.0861292034544316, 1.070226560433933
1.0862319122957422, 0.9858206309819213
1.0864493760770357, 0.8978773615870397
1.0860543908416251, 0.8165281552378323
1.0862674165865658, 1.8526034897002637
1.0852732964435094, 1.7944680767261412
1.087891737891738, 0.6845796079667048
1.0880026888005614, 0.5575766079798337
1.0880692593458552, 0.4595067417648062
1.0880692593458552, 0.3747259311775437
1.0881025446185022, 0.2888517172791367
1.0888560021538747, 0.16821798273411215
1.089533811342322, 0.053097141806818904
1.0906788247213781, -0.007830655008073784
1.0940401251776048, 0.13704981260812588
1.093528044059959, 0.018108235850171184
1.0949482156928967, 0.25787195679668784
1.0958446990361885, 0.3594519280003148
1.0966346695070102, 0.4626467717865568
1.0974335160505375, 0.5588662631673378
1.0982323625940649, 0.6532914516785482
1.0990312091375922, 0.7427823072984365
1.0996858194996495, 0.8374037476860057
1.1005966255966257, 0.9411547234127884
1.1014099966227628, 1.0446350244737337
1.1023686124749956, 1.1495283390444682
1.1032029633093465, 1.2507943072459202
1.1040994466526384, 1.3515892709441095
1.1048894171234598, 1.4551205465183958
1.1056882636669871, 1.5497700228883025
1.1064871102105147, 1.645540938551691
1.1071750058452188, 1.7354242979242978
1.1079960425705109, 1.829681270541485
1.1088925259138027, 1.9301173736657606
1.1096824963846241, 2.0306431919335144
1.1104813429281517, 2.1279841226077783
1.1111692385628558, 2.217362834298318
1.1119902752881479, 2.308311560999733
1.1128867586314397, 2.410340107920753
1.1136767291022611, 2.512189224554816
1.1144755756457885, 2.608633003794294
1.115274422189316, 2.7048524951750754
1.1160732687328434, 2.8010719865558573
1.1167611643675475, 2.891572137539879
1.117679837892604, 2.986849619914136
1.1184698083634255, 3.0879361578286306
1.119268654906953, 3.185501376361591
1.1200675014504804, 3.282393731318462
1.1207553970851845, 3.3735106739138994
