x,y
0.20141642500641188, 2.9543728099193807
0.3081809394172539, 3.4705273346565697
0.3890631473042556, 4.021008437681232
0.44837676642139, 4.3559018843882455
0.5292589743083917, 4.803821869358881
0.610141182195393, 5.181623538925237
0.6748469485049946, 5.492446519150185
0.734160567622129, 5.76664052864156
0.8743563946262651, 6.317540248474597
0.9768071912831338, 6.71376105760984
1.0546081722030118, 6.971658912774842
1.1008265767098697, 7.081097306966598
1.200581299770505, 7.481399629983581
1.2733752868688066, 7.637857662117014
1.3650417891407418, 8.025078209872003
1.5483747936846122, 8.531604548016368
1.720923503843549, 9.013537148668185
1.9204329499648196, 9.53140102537294
2.0174915994292215, 9.799116441401228
2.200824603973092, 10.287104035174313
2.3787654613244955, 10.657131392584969
2.93954876934104, 11.854584772966746
3.3277833671986476, 12.658329045063585
3.969448883102194, 13.838714276485355
4.039546796604262, 14.000833149550342
4.605722251813273, 14.922170688729533
4.708173048470142, 15.079294702149035
4.913074641783879, 15.386036168492243
5.031701880018149, 15.575250965881708
6.056209846586836, 17.061340635644097
6.789541864762318, 18.091137984268176
7.490520999782999, 19.019211448454996
9.086596568753162, 20.951965252762868
9.485615460995707, 21.40030385454189
9.879242206045781, 21.789389149897858
11.114043913120671, 23.173564654855547
13.551294444115651, 25.60237937709819
14.126097334832611, 26.059508931853266
14.225312843173999, 26.146700832799485
14.548841674722006, 26.496544879805924
