-0.053215664347369795, 0.45830653160600043
-0.05934529558277468, 0.3444347590850345
-0.05015084872966735, 0.25619645916619227
-0.07313696586243523, 0.17917280351077558
-0.0814119680302321, 0.09081126574288412
-0.025632323788048694, 0.8592403338443191
-0.04555362530311413, 0.7429859629084135
-0.04555362530311413, 0.6616489825362954
-0.04555362530311413, 0.5803120021641774
-0.04095640187656091, 0.04545973729297614
0.001951016771273295, 1.3538349013596243
-0.017970284743792142, 1.2439478192912325
-0.017970284743792142, 1.1626108389191145
-0.017970284743792142, 1.0812738585469965
-0.017970284743792142, 0.9999368781748785
-0.05934529558277468, 0.9537226847816296
0.03443806231891777, 1.6125522257957847
0.00961305581552896, 1.495353031350506
-0.03176195502345358, 1.4639273798430974
0.05098806665451061, 1.8290195076497646
0.044092231514680336, 1.7273482821846162
0.08891515992357757, 1.961192100754456
0.11534919462626103, 2.0758033003697136
0.12979761110971477, 2.19648836540237
0.16920238333731685, 2.321134647011589
0.1889047694511179, 2.422224894045507
0.216488110010439, 2.541378288668559
0.2716547911290821, 2.703392046650035
0.25786312084942153, 2.6044936727884815
0.3307619494704852, 2.8345083153343094
0.3635992596601527, 2.944630136162794
0.4141687173522426, 3.034593765968318
0.4529167433760506, 3.1461240193573596
0.49232151560365267, 3.2489043854639448
0.5514286739450567, 3.3526354435489063
0.5980576544143847, 3.4616129129219386
0.657821558959581, 3.580273356148795
0.7287501489692643, 3.6948845557640526
0.7878573073106683, 3.7968198623343046
0.8325160491686159, 3.8837025459136134
0.9244605176996883, 3.9882493211898966
1.0026133159510984, 4.104606390333343
1.0853633376290626, 4.212747602873546
1.1819050295866873, 4.3246886490927485
1.246266157558436, 4.415473864558598
1.3336134026629551, 4.522382698608314
1.4439467649002395, 4.6314481950163815
1.5781021030751212, 4.752697433319033
1.6941670685455126, 4.840996551916627
1.8025301921714174, 4.933226877874297
1.910893315797324, 5.016874567916077
2.015534877601734, 5.105605819231116
2.1503867647806363, 5.183656456961936
2.285238651959542, 5.274195196729687
2.4231553547561493, 5.361447593856142
2.5711023632106915, 5.455489276121096
2.7127804306290244, 5.546674080976284
2.8644888037052905, 5.624129069103369
3.0330536626789204, 5.717687136172813
3.2230722309764683, 5.8012834771108235
3.395468109472228, 5.881079984369833
3.5691177761752293, 5.970063313103379
3.7647087365049607, 6.05845846119374
3.9374807514628927, 6.14191289188133
4.202280820832378, 6.221401304517718
4.491905896705251, 6.3062505635877235
4.795322642857787, 6.385486898805603
5.098739389010323, 6.456404679212698
